"Time","CBrain","CRest","AFeces"
1.425,0.000514838921273151,0.000184276182912465,0.0999924256232407
1.42916666666667,0.000514335866551163,0.000184091363045979,0.0999924256821426
1.43333333333333,0.000513833684437883,0.000183906862935671,0.0999924257379775
1.4375,0.000513332372995007,0.00018372268187263,0.0999924257909051
1.44166666666667,0.000512831930285117,0.000183538819149224,0.0999924258410769
1.44583333333333,0.000512332354380117,0.000183355274059857,0.0999924258886364
1.45,0.00051183364335926,0.000183172045900905,0.0999924259337198
1.45416666666667,0.000511335795302812,0.000182989133970217,0.0999924259764559
1.45833333333333,0.000510838808292031,0.000182806537566923,0.0999924260169672
1.4625,0.000510342680416996,0.000182624255992133,0.0999924260553695
1.46666666666667,0.00050984740977549,0.000182442288548947,0.0999924260917728
1.47083333333333,0.0005093529944662,0.000182260634541921,0.099992426126281
1.475,0.000508859432592571,0.000182079293277268,0.0999924261589931
1.47916666666667,0.000508366722258327,0.000181898264062426,0.0999924261900025
1.48333333333333,0.000507874861577185,0.000181717546206901,0.0999924262193979
1.4875,0.000507383848669356,0.000181537139022086,0.0999924262472635
1.49166666666667,0.000506893681656237,0.000181357041820832,0.0999924262736789
1.49583333333333,0.000506404358660022,0.000181177253917228,0.0999924262987197
1.5,0.000505915877812352,0.000180997774627381,0.0999924263224575
1.50416666666667,0.00050542823725159,0.000180818603269292,0.0999924263449602
1.50833333333333,0.000504941435117208,0.000180639739162401,0.0999924263662921
1.5125,0.000504455469549554,0.000180461181627388,0.0999924263865142
1.51666666666667,0.000503970338697933,0.000180282929986896,0.0999924264056844
1.52083333333333,0.000503486040718722,0.000180104983565474,0.0999924264238574
1.525,0.000503002573769302,0.000179927341689093,0.0999924264410851
1.52916666666667,0.000502519936008013,0.000179750003684965,0.099992426457417
1.53333333333333,0.000502038125601672,0.000179572968882208,0.0999924264728995
1.5375,0.000501557140724502,0.000179396236611861,0.0999924264875769
1.54166666666667,0.00050107697955163,0.000179219806206369,0.0999924265014913
1.54583333333333,0.00050059764026274,0.000179043676999772,0.0999924265146823
1.55,0.000500119121037804,0.000178867848327294,0.0999924265271876
1.55416666666667,0.000499641420066394,0.000178692319526149,0.099992426539043
1.55833333333333,0.000499164535544313,0.000178517089935371,0.0999924265502823
1.5625,0.000498688465668534,0.000178342158895396,0.0999924265609376
1.56666666666667,0.000498213208636788,0.000178167525747853,0.0999924265710393
1.57083333333333,0.000497738762655882,0.000177993189836316,0.0999924265806163
1.575,0.000497265125939081,0.000177819150506177,0.0999924265896959
1.57916666666667,0.000496792296700729,0.000177645407104217,0.099992426598304
1.58333333333333,0.000496320273156008,0.000177471958978409,0.0999924266064652
1.5875,0.000495849053528705,0.000177298805478612,0.0999924266142027
1.59166666666667,0.000495378636049393,0.000177125945956521,0.0999924266215387
1.59583333333333,0.000494909018949621,0.000176953379765197,0.099992426628494
1.6,0.000494440200461859,0.000176781106258893,0.0999924266350884
1.60416666666667,0.000493972178826724,0.000176609124793699,0.0999924266413409
1.60833333333333,0.000493504952291925,0.000176437434727545,0.0999924266472692
1.6125,0.000493038519106055,0.000176266035419715,0.0999924266528901
1.61666666666667,0.000492572877522082,0.000176094926231028,0.0999924266582197
1.62083333333333,0.00049210802579325,0.000175924106523437,0.0999924266632732
1.625,0.000491643962182016,0.00017575357566081,0.0999924266680649
1.62916666666667,0.000491180684956813,0.000175583333008759,0.0999924266726086
1.63333333333333,0.000490718192387213,0.000175413377934246,0.099992426676917
1.6375,0.000490256482743507,0.000175243709805379,0.0999924266810025
1.64166666666667,0.000489795554304694,0.000175074327992131,0.0999924266848767
1.64583333333333,0.000489335405355966,0.000174905231866223,0.0999924266885505
1.65,0.000488876034183573,0.000174736420800709,0.0999924266920345
1.65416666666667,0.00048841743907455,0.000174567894169788,0.0999924266953384
1.65833333333333,0.00048795961832419,0.000174399651349468,0.0999924266984718
1.6625,0.000487502570234297,0.000174231691717519,0.0999924267014434
1.66666666666667,0.000487046293107628,0.000174064014653025,0.0999924267042617
1.67083333333333,0.000486590785247806,0.000173896619536214,0.0999924267069347
1.675,0.000486136044966267,0.000173729505749072,0.09999242670947
1.67916666666667,0.000485682070581264,0.000173562672675357,0.0999924267118747
1.68333333333333,0.0004852288604119,0.000173396119700124,0.0999924267141555
1.6875,0.000484776412781468,0.000173229846209899,0.0999924267163191
1.69166666666667,0.000484324726013521,0.0001730638515923,0.0999924267183715
1.69583333333333,0.000483873798440447,0.000172898135236778,0.0999924267203184
1.7,0.000483423628400376,0.000172732696534459,0.0999924267221654
1.70416666666667,0.000482974214232537,0.000172567534877767,0.0999924267239177
1.70833333333333,0.000482525554276828,0.000172402649660222,0.0999924267255802
1.7125,0.000482077646881512,0.000172238040277133,0.0999924267271576
